Id,Tag,Weight
3541,I-JURISPRUDENCIA,4.489414704352328
3542,I-JURISPRUDENCIA,4.489414704352328
3543,O,1.2846318901855864
3545,O,1.2846318901855864
3546,O,1.2846318901855864
3547,O,1.2846318901855864
3549,O,1.2846318901855864
3550,O,1.2846318901855864
3552,B-JURISPRUDENCIA,5.556460527052602
3553,I-JURISPRUDENCIA,4.489414704352328
3554,I-JURISPRUDENCIA,4.489414704352328
3555,I-JURISPRUDENCIA,4.489414704352328
3556,O,1.2846318901855864
3558,O,1.2846318901855864
3559,O,1.2846318901855864
3560,O,1.2846318901855864
3561,O,1.2846318901855864
3562,O,1.2846318901855864
3564,O,1.2846318901855864
3565,O,1.2846318901855864
3567,O,1.2846318901855864
3568,O,1.2846318901855864
3570,O,1.2846318901855864
3571,O,1.2846318901855864
3573,O,1.2846318901855864
3574,O,1.2846318901855864
3575,B-LEGISLACAO,5.059286992454939
3576,I-LEGISLACAO,3.34057869211184
3577,I-LEGISLACAO,3.34057869211184
3578,I-LEGISLACAO,3.34057869211184
3579,I-LEGISLACAO,3.34057869211184
3580,I-LEGISLACAO,3.34057869211184
3581,I-LEGISLACAO,3.34057869211184
3582,I-LEGISLACAO,3.34057869211184
3583,O,1.2846318901855864
3584,O,1.2846318901855864
3585,B-JURISPRUDENCIA,5.556460527052602
3586,I-JURISPRUDENCIA,4.489414704352328
3587,I-JURISPRUDENCIA,4.489414704352328
3588,I-JURISPRUDENCIA,4.489414704352328
3589,O,1.2846318901855864
3591,O,1.2846318901855864
3592,O,1.2846318901855864
3594,O,1.2846318901855864
3595,O,1.2846318901855864
3597,O,1.2846318901855864
3598,O,1.2846318901855864
3600,O,1.2846318901855864
3601,O,1.2846318901855864
3603,O,1.2846318901855864
3604,O,1.2846318901855864
3606,O,1.2846318901855864
3607,O,1.2846318901855864
3608,B-JURISPRUDENCIA,5.556460527052602
3609,I-JURISPRUDENCIA,4.489414704352328
3610,I-JURISPRUDENCIA,4.489414704352328
3611,I-JURISPRUDENCIA,4.489414704352328
3612,O,1.2846318901855864
3614,O,1.2846318901855864
3615,O,1.2846318901855864
3617,O,1.2846318901855864
3618,O,1.2846318901855864
3620,O,1.2846318901855864
3621,O,1.2846318901855864
3623,O,1.2846318901855864
3624,O,1.2846318901855864
3625,O,1.2846318901855864
3626,O,1.2846318901855864
3628,O,1.2846318901855864
3629,O,1.2846318901855864
3630,O,1.2846318901855864
3631,O,1.2846318901855864
3633,O,1.2846318901855864
3634,O,1.2846318901855864
3635,O,1.2846318901855864
3636,O,1.2846318901855864
3638,O,1.2846318901855864
3639,O,1.2846318901855864
3640,B-LEGISLACAO,5.059286992454939
3641,I-LEGISLACAO,3.34057869211184
3642,I-LEGISLACAO,3.34057869211184
3643,I-LEGISLACAO,3.34057869211184
3644,I-LEGISLACAO,3.34057869211184
3645,O,1.2846318901855864
3647,O,1.2846318901855864
3648,O,1.2846318901855864
3649,O,1.2846318901855864
3651,O,1.2846318901855864
3652,O,1.2846318901855864
3653,B-JURISPRUDENCIA,5.556460527052602
3654,I-JURISPRUDENCIA,4.489414704352328
3655,I-JURISPRUDENCIA,4.489414704352328
3656,I-JURISPRUDENCIA,4.489414704352328
3657,I-JURISPRUDENCIA,4.489414704352328
3658,I-JURISPRUDENCIA,4.489414704352328
3659,I-JURISPRUDENCIA,4.489414704352328
3660,O,1.2846318901855864
3662,O,1.2846318901855864
3663,O,1.2846318901855864
3664,O,1.2846318901855864
3665,O,1.2846318901855864
3666,O,1.2846318901855864
3668,O,1.2846318901855864
3669,O,1.2846318901855864
3670,B-ORGANIZACAO,5.599757332805926
3671,O,1.2846318901855864
3673,O,1.2846318901855864
3674,O,1.2846318901855864
3676,O,1.2846318901855864
3677,O,1.2846318901855864
3679,O,1.2846318901855864
3680,O,1.2846318901855864
3682,O,1.2846318901855864
3683,O,1.2846318901855864
3684,O,1.2846318901855864
3685,O,1.2846318901855864
3687,O,1.2846318901855864
3688,O,1.2846318901855864
3689,O,1.2846318901855864
3690,O,1.2846318901855864
3692,O,1.2846318901855864
3693,O,1.2846318901855864
3695,O,1.2846318901855864
3696,O,1.2846318901855864
3697,O,1.2846318901855864
3698,O,1.2846318901855864
3699,O,1.2846318901855864
3701,O,1.2846318901855864
3702,O,1.2846318901855864
3703,O,1.2846318901855864
3704,O,1.2846318901855864
3706,O,1.2846318901855864
3707,O,1.2846318901855864
3709,O,1.2846318901855864
3710,O,1.2846318901855864
3711,O,1.2846318901855864
3712,O,1.2846318901855864
3714,O,1.2846318901855864
3715,O,1.2846318901855864
3716,O,1.2846318901855864
3717,O,1.2846318901855864
3719,O,1.2846318901855864
3720,O,1.2846318901855864
3722,O,1.2846318901855864
3723,O,1.2846318901855864
3724,O,1.2846318901855864
3726,O,1.2846318901855864
3727,O,1.2846318901855864
3729,O,1.2846318901855864
3730,O,1.2846318901855864
3731,O,1.2846318901855864
3732,O,1.2846318901855864
3734,O,1.2846318901855864
3735,O,1.2846318901855864
3737,O,1.2846318901855864
3738,O,1.2846318901855864
3739,O,1.2846318901855864
3740,O,1.2846318901855864
3742,O,1.2846318901855864
3743,O,1.2846318901855864
3745,B-ORGANIZACAO,5.599757332805926
3746,B-LOCAL,6.3568532379661455
3747,O,1.2846318901855864
3748,O,1.2846318901855864
3749,O,1.2846318901855864
3750,O,1.2846318901855864
3752,O,1.2846318901855864
3753,O,1.2846318901855864
3754,O,1.2846318901855864
3755,O,1.2846318901855864
3757,O,1.2846318901855864
3758,O,1.2846318901855864
3759,O,1.2846318901855864
3760,B-ORGANIZACAO,5.599757332805926
3761,I-ORGANIZACAO,5.28372003459902
3762,I-ORGANIZACAO,5.28372003459902
3763,I-ORGANIZACAO,5.28372003459902
3764,O,1.2846318901855864
3766,O,1.2846318901855864
3767,O,1.2846318901855864
3769,O,1.2846318901855864
3770,O,1.2846318901855864
3771,O,1.2846318901855864
3773,O,1.2846318901855864
3774,O,1.2846318901855864
3775,O,1.2846318901855864
3776,O,1.2846318901855864
3778,O,1.2846318901855864
3779,O,1.2846318901855864
3780,O,1.2846318901855864
3782,O,1.2846318901855864
3783,O,1.2846318901855864
3785,O,1.2846318901855864
3786,O,1.2846318901855864
3788,O,1.2846318901855864
3789,O,1.2846318901855864
3791,O,1.2846318901855864
3792,O,1.2846318901855864
3793,O,1.2846318901855864
3794,O,1.2846318901855864
3796,O,1.2846318901855864
3797,O,1.2846318901855864
3799,O,1.2846318901855864
3800,O,1.2846318901855864
3801,O,1.2846318901855864
3803,O,1.2846318901855864
3804,O,1.2846318901855864
3806,O,1.2846318901855864
3807,O,1.2846318901855864
3809,O,1.2846318901855864
3810,O,1.2846318901855864
3812,O,1.2846318901855864
3813,O,1.2846318901855864
3815,O,1.2846318901855864
3816,O,1.2846318901855864
3818,O,1.2846318901855864
3819,O,1.2846318901855864
3821,O,1.2846318901855864
3822,O,1.2846318901855864
3824,B-JURISPRUDENCIA,5.556460527052602
3825,I-JURISPRUDENCIA,4.489414704352328
3826,I-JURISPRUDENCIA,4.489414704352328
3827,O,1.2846318901855864
3828,O,1.2846318901855864
3829,O,1.2846318901855864
3830,O,1.2846318901855864
3831,B-JURISPRUDENCIA,5.556460527052602
3832,I-JURISPRUDENCIA,4.489414704352328
3833,I-JURISPRUDENCIA,4.489414704352328
3834,I-JURISPRUDENCIA,4.489414704352328
3835,O,1.2846318901855864
3837,O,1.2846318901855864
3838,O,1.2846318901855864
3839,O,1.2846318901855864
3840,B-PESSOA,5.599757332805926
3841,I-PESSOA,4.678170913357061
3842,I-PESSOA,4.678170913357061
3843,I-PESSOA,4.678170913357061
3844,O,1.2846318901855864
3846,O,1.2846318901855864
3847,O,1.2846318901855864
3848,B-TEMPO,5.805356574469227
3849,O,1.2846318901855864
3851,O,1.2846318901855864
3852,O,1.2846318901855864
3853,O,1.2846318901855864
3855,O,1.2846318901855864
3856,O,1.2846318901855864
3858,B-LOCAL,6.3568532379661455
3859,O,1.2846318901855864
3860,B-TEMPO,5.805356574469227
3861,I-TEMPO,4.961169136496416
3862,I-TEMPO,4.961169136496416
3863,I-TEMPO,4.961169136496416
3864,I-TEMPO,4.961169136496416
3865,O,1.2846318901855864
3867,O,1.2846318901855864
3868,O,1.2846318901855864
3870,O,1.2846318901855864
3871,O,1.2846318901855864
3872,O,1.2846318901855864
3874,O,1.2846318901855864
3876,O,1.2846318901855864
3877,O,1.2846318901855864
3878,O,1.2846318901855864
3879,O,1.2846318901855864
3880,O,1.2846318901855864
3882,O,1.2846318901855864
3883,O,1.2846318901855864
3885,B-ORGANIZACAO,5.599757332805926
3886,O,1.2846318901855864
3888,O,1.2846318901855864
3889,O,1.2846318901855864
3890,O,1.2846318901855864
3892,O,1.2846318901855864
3893,O,1.2846318901855864
3894,O,1.2846318901855864
3895,B-TEMPO,5.805356574469227
3896,O,1.2846318901855864
3898,O,1.2846318901855864
3899,O,1.2846318901855864
3901,O,1.2846318901855864
3902,O,1.2846318901855864
3903,O,1.2846318901855864
3904,O,1.2846318901855864
3905,O,1.2846318901855864
3907,O,1.2846318901855864
3908,O,1.2846318901855864
3910,B-ORGANIZACAO,5.599757332805926
3911,I-ORGANIZACAO,5.28372003459902
3912,O,1.2846318901855864
3913,O,1.2846318901855864
3914,B-ORGANIZACAO,5.599757332805926
3915,O,1.2846318901855864
3916,O,1.2846318901855864
3918,O,1.2846318901855864
3919,O,1.2846318901855864
3920,O,1.2846318901855864
3921,O,1.2846318901855864
3923,O,1.2846318901855864
3924,O,1.2846318901855864
3925,O,1.2846318901855864
3927,O,1.2846318901855864
3928,O,1.2846318901855864
3929,O,1.2846318901855864
3931,O,1.2846318901855864
3932,O,1.2846318901855864
3933,O,1.2846318901855864
3934,O,1.2846318901855864
3936,O,1.2846318901855864
3937,O,1.2846318901855864
3939,O,1.2846318901855864
3940,O,1.2846318901855864
3941,O,1.2846318901855864
3942,O,1.2846318901855864
3943,O,1.2846318901855864
3945,O,1.2846318901855864
3946,O,1.2846318901855864
3947,B-ORGANIZACAO,5.599757332805926
3948,I-ORGANIZACAO,5.28372003459902
3949,O,1.2846318901855864
3951,O,1.2846318901855864
3952,O,1.2846318901855864
3953,O,1.2846318901855864
3954,O,1.2846318901855864
3956,B-JURISPRUDENCIA,5.556460527052602
3957,I-JURISPRUDENCIA,4.489414704352328
3958,I-JURISPRUDENCIA,4.489414704352328
3959,O,1.2846318901855864
3960,O,1.2846318901855864
3961,O,1.2846318901855864
3962,O,1.2846318901855864
3964,O,1.2846318901855864
3965,O,1.2846318901855864
3966,O,1.2846318901855864
3967,O,1.2846318901855864
3968,O,1.2846318901855864
3970,O,1.2846318901855864
3971,B-JURISPRUDENCIA,5.556460527052602
3972,I-JURISPRUDENCIA,4.489414704352328
3973,I-JURISPRUDENCIA,4.489414704352328
3974,O,1.2846318901855864
3975,O,1.2846318901855864
3977,O,1.2846318901855864
3978,O,1.2846318901855864
3979,B-ORGANIZACAO,5.599757332805926
3980,I-ORGANIZACAO,5.28372003459902
3981,O,1.2846318901855864
3983,O,1.2846318901855864
3984,O,1.2846318901855864
3986,O,1.2846318901855864
3987,B-ORGANIZACAO,5.599757332805926
3988,O,1.2846318901855864
3989,O,1.2846318901855864
3990,O,1.2846318901855864
3992,O,1.2846318901855864
3993,O,1.2846318901855864
3995,O,1.2846318901855864
3996,O,1.2846318901855864
3998,O,1.2846318901855864
3999,O,1.2846318901855864
4000,O,1.2846318901855864
4001,O,1.2846318901855864
4003,O,1.2846318901855864
4004,O,1.2846318901855864
4006,O,1.2846318901855864
4007,O,1.2846318901855864
4009,O,1.2846318901855864
4011,O,1.2846318901855864
4013,O,1.2846318901855864
4014,O,1.2846318901855864
4016,O,1.2846318901855864
4017,O,1.2846318901855864
4019,O,1.2846318901855864
4020,O,1.2846318901855864
4022,O,1.2846318901855864
4023,O,1.2846318901855864
4025,O,1.2846318901855864
4026,O,1.2846318901855864
4028,O,1.2846318901855864
4029,O,1.2846318901855864
4030,O,1.2846318901855864
4031,O,1.2846318901855864
4033,B-ORGANIZACAO,5.599757332805926
4034,I-ORGANIZACAO,5.28372003459902
4035,O,1.2846318901855864
4036,B-ORGANIZACAO,5.599757332805926
4037,O,1.2846318901855864
4038,O,1.2846318901855864
4040,O,1.2846318901855864
4041,O,1.2846318901855864
4042,O,1.2846318901855864
4043,O,1.2846318901855864
4045,O,1.2846318901855864
4046,O,1.2846318901855864
4048,O,1.2846318901855864
4049,O,1.2846318901855864
4051,O,1.2846318901855864
4052,O,1.2846318901855864
4054,O,1.2846318901855864
4055,O,1.2846318901855864
4057,O,1.2846318901855864
4058,O,1.2846318901855864
4060,O,1.2846318901855864
4061,O,1.2846318901855864
4062,O,1.2846318901855864
4063,O,1.2846318901855864
4064,O,1.2846318901855864
4066,O,1.2846318901855864
4067,O,1.2846318901855864
4068,O,1.2846318901855864
4069,O,1.2846318901855864
4070,O,1.2846318901855864
4072,O,1.2846318901855864
4073,O,1.2846318901855864
4074,O,1.2846318901855864
4075,O,1.2846318901855864
4077,O,1.2846318901855864
4078,O,1.2846318901855864
4079,O,1.2846318901855864
4080,O,1.2846318901855864
4082,O,1.2846318901855864
4083,O,1.2846318901855864
4084,O,1.2846318901855864
4085,B-PESSOA,5.599757332805926
4086,I-PESSOA,4.678170913357061
4087,O,1.2846318901855864
4089,O,1.2846318901855864
4090,O,1.2846318901855864
4091,O,1.2846318901855864
4092,B-PESSOA,5.599757332805926
4093,I-PESSOA,4.678170913357061
4094,I-PESSOA,4.678170913357061
4095,I-PESSOA,4.678170913357061
4096,O,1.2846318901855864
4098,O,1.2846318901855864
4099,O,1.2846318901855864
4100,B-TEMPO,5.805356574469227
4101,O,1.2846318901855864
4103,O,1.2846318901855864
4105,O,1.2846318901855864
4106,B-ORGANIZACAO,5.599757332805926
4107,I-ORGANIZACAO,5.28372003459902
4108,I-ORGANIZACAO,5.28372003459902
4109,O,1.2846318901855864
4110,B-JURISPRUDENCIA,5.556460527052602
4111,I-JURISPRUDENCIA,4.489414704352328
4112,I-JURISPRUDENCIA,4.489414704352328
4113,I-JURISPRUDENCIA,4.489414704352328
4114,I-JURISPRUDENCIA,4.489414704352328
4115,I-JURISPRUDENCIA,4.489414704352328
4116,I-JURISPRUDENCIA,4.489414704352328
4117,I-JURISPRUDENCIA,4.489414704352328
4118,O,1.2846318901855864
4120,O,1.2846318901855864
4121,O,1.2846318901855864
4122,O,1.2846318901855864
4124,O,1.2846318901855864
4125,O,1.2846318901855864
4127,O,1.2846318901855864
4128,O,1.2846318901855864
4130,O,1.2846318901855864
4131,O,1.2846318901855864
4133,B-LOCAL,6.3568532379661455
4134,O,1.2846318901855864
4135,B-TEMPO,5.805356574469227
4136,I-TEMPO,4.961169136496416
4137,I-TEMPO,4.961169136496416
4138,I-TEMPO,4.961169136496416
4139,I-TEMPO,4.961169136496416
4140,O,1.2846318901855864
4142,B-LEGISLACAO,5.059286992454939
4143,I-LEGISLACAO,3.34057869211184
4144,I-LEGISLACAO,3.34057869211184
4145,I-LEGISLACAO,3.34057869211184
4146,I-LEGISLACAO,3.34057869211184
4147,I-LEGISLACAO,3.34057869211184
4148,I-LEGISLACAO,3.34057869211184
4149,I-LEGISLACAO,3.34057869211184
4150,I-LEGISLACAO,3.34057869211184
4151,O,1.2846318901855864
4153,O,1.2846318901855864
4154,O,1.2846318901855864
4155,O,1.2846318901855864
4157,O,1.2846318901855864
4158,O,1.2846318901855864
4159,O,1.2846318901855864
4160,O,1.2846318901855864
4161,O,1.2846318901855864
4163,O,1.2846318901855864
4164,O,1.2846318901855864
4165,B-JURISPRUDENCIA,5.556460527052602
4166,I-JURISPRUDENCIA,4.489414704352328
4167,I-JURISPRUDENCIA,4.489414704352328
4168,I-JURISPRUDENCIA,4.489414704352328
4169,O,1.2846318901855864
4171,O,1.2846318901855864
4172,O,1.2846318901855864
4173,O,1.2846318901855864
4174,O,1.2846318901855864
4176,O,1.2846318901855864
4177,O,1.2846318901855864
4178,O,1.2846318901855864
4180,O,1.2846318901855864
4181,O,1.2846318901855864
4182,B-JURISPRUDENCIA,5.556460527052602
4183,I-JURISPRUDENCIA,4.489414704352328
4184,I-JURISPRUDENCIA,4.489414704352328
4185,I-JURISPRUDENCIA,4.489414704352328
4186,O,1.2846318901855864
4188,O,1.2846318901855864
4189,O,1.2846318901855864
4191,O,1.2846318901855864
4192,O,1.2846318901855864
4193,B-JURISPRUDENCIA,5.556460527052602
4194,I-JURISPRUDENCIA,4.489414704352328
4195,I-JURISPRUDENCIA,4.489414704352328
4196,I-JURISPRUDENCIA,4.489414704352328
4197,O,1.2846318901855864
4198,B-JURISPRUDENCIA,5.556460527052602
4199,I-JURISPRUDENCIA,4.489414704352328
4200,I-JURISPRUDENCIA,4.489414704352328
4201,O,1.2846318901855864
4203,O,1.2846318901855864
4204,O,1.2846318901855864
4205,O,1.2846318901855864
4206,O,1.2846318901855864
4208,O,1.2846318901855864
4209,O,1.2846318901855864
4211,O,1.2846318901855864
4212,O,1.2846318901855864
4214,O,1.2846318901855864
4215,O,1.2846318901855864
4216,O,1.2846318901855864
4217,O,1.2846318901855864
4219,O,1.2846318901855864
4220,B-TEMPO,5.805356574469227
4221,O,1.2846318901855864
4223,O,1.2846318901855864
4224,O,1.2846318901855864
4226,O,1.2846318901855864
4227,O,1.2846318901855864
4228,O,1.2846318901855864
4229,O,1.2846318901855864
4231,O,1.2846318901855864
4232,O,1.2846318901855864
4233,O,1.2846318901855864
4234,O,1.2846318901855864
4235,O,1.2846318901855864
4237,O,1.2846318901855864
4238,O,1.2846318901855864
4240,O,1.2846318901855864
4241,O,1.2846318901855864
4243,O,1.2846318901855864
4244,O,1.2846318901855864
4245,O,1.2846318901855864
4246,O,1.2846318901855864
4248,B-JURISPRUDENCIA,5.556460527052602
4249,I-JURISPRUDENCIA,4.489414704352328
4250,I-JURISPRUDENCIA,4.489414704352328
4251,O,1.2846318901855864
4252,O,1.2846318901855864
4253,O,1.2846318901855864
4254,O,1.2846318901855864
4255,B-JURISPRUDENCIA,5.556460527052602
4256,I-JURISPRUDENCIA,4.489414704352328
4257,I-JURISPRUDENCIA,4.489414704352328
4258,O,1.2846318901855864
4260,O,1.2846318901855864
4261,O,1.2846318901855864
4262,O,1.2846318901855864
4263,B-PESSOA,5.599757332805926
4264,I-PESSOA,4.678170913357061
4265,O,1.2846318901855864
4267,O,1.2846318901855864
4268,O,1.2846318901855864
4269,B-TEMPO,5.805356574469227
4270,O,1.2846318901855864
4272,O,1.2846318901855864
4273,O,1.2846318901855864
4274,O,1.2846318901855864
4275,O,1.2846318901855864
4276,O,1.2846318901855864
4278,O,1.2846318901855864
4279,O,1.2846318901855864
4280,O,1.2846318901855864
4281,O,1.2846318901855864
4283,O,1.2846318901855864
4284,O,1.2846318901855864
4285,O,1.2846318901855864
4287,O,1.2846318901855864
4288,O,1.2846318901855864
4289,O,1.2846318901855864
4291,O,1.2846318901855864
4292,O,1.2846318901855864
4293,O,1.2846318901855864
4294,O,1.2846318901855864
4296,O,1.2846318901855864
4297,O,1.2846318901855864
4298,O,1.2846318901855864
4300,O,1.2846318901855864
4301,O,1.2846318901855864
4302,O,1.2846318901855864
4304,O,1.2846318901855864
4305,O,1.2846318901855864
4306,B-LEGISLACAO,5.059286992454939
4307,I-LEGISLACAO,3.34057869211184
4308,I-LEGISLACAO,3.34057869211184
4309,I-LEGISLACAO,3.34057869211184
4310,I-LEGISLACAO,3.34057869211184
4311,I-LEGISLACAO,3.34057869211184
4312,I-LEGISLACAO,3.34057869211184
4313,O,1.2846318901855864
4315,O,1.2846318901855864
4316,O,1.2846318901855864
4317,O,1.2846318901855864
4319,O,1.2846318901855864
4320,O,1.2846318901855864
4321,O,1.2846318901855864
4322,O,1.2846318901855864
4323,O,1.2846318901855864
4325,O,1.2846318901855864
4326,B-JURISPRUDENCIA,5.556460527052602
4327,O,1.2846318901855864
4328,O,1.2846318901855864
4329,O,1.2846318901855864
4331,O,1.2846318901855864
4332,O,1.2846318901855864
4333,O,1.2846318901855864
4334,O,1.2846318901855864
4335,O,1.2846318901855864
4337,O,1.2846318901855864
4338,B-JURISPRUDENCIA,5.556460527052602
4339,I-JURISPRUDENCIA,4.489414704352328
4340,I-JURISPRUDENCIA,4.489414704352328
4341,I-JURISPRUDENCIA,4.489414704352328
4342,I-JURISPRUDENCIA,4.489414704352328
4343,O,1.2846318901855864
4344,B-LOCAL,6.3568532379661455
4345,I-LOCAL,7.191650935589117
4346,O,1.2846318901855864
4347,O,1.2846318901855864
4348,O,1.2846318901855864
4350,O,1.2846318901855864
4351,O,1.2846318901855864
4352,O,1.2846318901855864
4353,O,1.2846318901855864
4354,O,1.2846318901855864
4356,O,1.2846318901855864
4357,O,1.2846318901855864
4358,O,1.2846318901855864
4360,O,1.2846318901855864
4361,O,1.2846318901855864
4362,O,1.2846318901855864
4364,B-JURISPRUDENCIA,5.556460527052602
4365,O,1.2846318901855864
4366,O,1.2846318901855864
4368,O,1.2846318901855864
4369,O,1.2846318901855864
4370,B-PESSOA,5.599757332805926
4371,I-PESSOA,4.678170913357061
4372,O,1.2846318901855864
4374,O,1.2846318901855864
4375,O,1.2846318901855864
4376,O,1.2846318901855864
4378,O,1.2846318901855864
4379,O,1.2846318901855864
4380,O,1.2846318901855864
4381,O,1.2846318901855864
4382,B-ORGANIZACAO,5.599757332805926
4383,I-ORGANIZACAO,5.28372003459902
4384,I-ORGANIZACAO,5.28372003459902
4385,I-ORGANIZACAO,5.28372003459902
4386,O,1.2846318901855864
4388,O,1.2846318901855864
4389,O,1.2846318901855864
4390,O,1.2846318901855864
4392,O,1.2846318901855864
4393,B-JURISPRUDENCIA,5.556460527052602
4394,I-JURISPRUDENCIA,4.489414704352328
4395,O,1.2846318901855864
4396,O,1.2846318901855864
4397,O,1.2846318901855864
4399,B-LEGISLACAO,5.059286992454939
4400,I-LEGISLACAO,3.34057869211184
4401,I-LEGISLACAO,3.34057869211184
4402,I-LEGISLACAO,3.34057869211184
4403,I-LEGISLACAO,3.34057869211184
4404,I-LEGISLACAO,3.34057869211184
4405,I-LEGISLACAO,3.34057869211184
4406,I-LEGISLACAO,3.34057869211184
4407,I-LEGISLACAO,3.34057869211184
4408,I-LEGISLACAO,3.34057869211184
4409,I-LEGISLACAO,3.34057869211184
4410,I-LEGISLACAO,3.34057869211184
4411,I-LEGISLACAO,3.34057869211184
4412,O,1.2846318901855864
4413,O,1.2846318901855864
4415,O,1.2846318901855864
4416,O,1.2846318901855864
4417,O,1.2846318901855864
4419,O,1.2846318901855864
4420,B-JURISPRUDENCIA,5.556460527052602
4421,I-JURISPRUDENCIA,4.489414704352328
4422,I-JURISPRUDENCIA,4.489414704352328
4423,I-JURISPRUDENCIA,4.489414704352328
4424,O,1.2846318901855864
4426,O,1.2846318901855864
4427,O,1.2846318901855864
4429,O,1.2846318901855864
4430,O,1.2846318901855864
4431,O,1.2846318901855864
4433,B-LOCAL,6.3568532379661455
4434,O,1.2846318901855864
4435,B-TEMPO,5.805356574469227
4436,I-TEMPO,4.961169136496416
4437,I-TEMPO,4.961169136496416
4438,I-TEMPO,4.961169136496416
4439,I-TEMPO,4.961169136496416
4440,O,1.2846318901855864
4442,O,1.2846318901855864
4443,O,1.2846318901855864
4444,O,1.2846318901855864
4445,O,1.2846318901855864
4447,B-LEGISLACAO,5.059286992454939
4448,I-LEGISLACAO,3.34057869211184
4449,I-LEGISLACAO,3.34057869211184
4450,O,1.2846318901855864
4452,B-LEGISLACAO,5.059286992454939
4453,I-LEGISLACAO,3.34057869211184
4454,I-LEGISLACAO,3.34057869211184
4455,I-LEGISLACAO,3.34057869211184
4456,I-LEGISLACAO,3.34057869211184
4457,I-LEGISLACAO,3.34057869211184
4458,I-LEGISLACAO,3.34057869211184
4459,I-LEGISLACAO,3.34057869211184
4460,I-LEGISLACAO,3.34057869211184
4461,I-LEGISLACAO,3.34057869211184
4462,I-LEGISLACAO,3.34057869211184
4463,O,1.2846318901855864
4465,O,1.2846318901855864
4466,O,1.2846318901855864
4467,O,1.2846318901855864
4468,O,1.2846318901855864
4470,O,1.2846318901855864
4471,O,1.2846318901855864
4473,O,1.2846318901855864
4474,O,1.2846318901855864
4475,O,1.2846318901855864
4476,O,1.2846318901855864
4478,O,1.2846318901855864
4479,O,1.2846318901855864
4480,O,1.2846318901855864
4482,O,1.2846318901855864
4483,O,1.2846318901855864
4485,O,1.2846318901855864
4486,O,1.2846318901855864
4487,O,1.2846318901855864
4488,O,1.2846318901855864
4490,O,1.2846318901855864
4491,O,1.2846318901855864
4493,B-LOCAL,6.3568532379661455
4494,O,1.2846318901855864
4495,B-TEMPO,5.805356574469227
4496,I-TEMPO,4.961169136496416
4497,I-TEMPO,4.961169136496416
4498,I-TEMPO,4.961169136496416
4499,I-TEMPO,4.961169136496416
4500,O,1.2846318901855864
4502,O,1.2846318901855864
4503,O,1.2846318901855864
4504,O,1.2846318901855864
4505,O,1.2846318901855864
4507,O,1.2846318901855864
4508,O,1.2846318901855864
4510,O,1.2846318901855864
4511,O,1.2846318901855864
4512,O,1.2846318901855864
4514,O,1.2846318901855864
4515,O,1.2846318901855864
4516,O,1.2846318901855864
4518,O,1.2846318901855864
4519,O,1.2846318901855864
4520,O,1.2846318901855864
4521,B-ORGANIZACAO,5.599757332805926
4522,O,1.2846318901855864
4523,B-JURISPRUDENCIA,5.556460527052602
4524,I-JURISPRUDENCIA,4.489414704352328
4525,I-JURISPRUDENCIA,4.489414704352328
4526,O,1.2846318901855864
4528,B-JURISPRUDENCIA,5.556460527052602
4529,I-JURISPRUDENCIA,4.489414704352328
4530,I-JURISPRUDENCIA,4.489414704352328
4531,I-JURISPRUDENCIA,4.489414704352328
4532,I-JURISPRUDENCIA,4.489414704352328
4533,I-JURISPRUDENCIA,4.489414704352328
4534,I-JURISPRUDENCIA,4.489414704352328
4535,O,1.2846318901855864
4537,O,1.2846318901855864
4538,O,1.2846318901855864
4539,O,1.2846318901855864
4541,B-JURISPRUDENCIA,5.556460527052602
4542,I-JURISPRUDENCIA,4.489414704352328
4543,O,1.2846318901855864
4545,O,1.2846318901855864
4546,O,1.2846318901855864
4547,O,1.2846318901855864
4548,O,1.2846318901855864
4549,O,1.2846318901855864
4551,O,1.2846318901855864
4552,O,1.2846318901855864
4553,O,1.2846318901855864
4555,O,1.2846318901855864
4556,O,1.2846318901855864
4557,O,1.2846318901855864
4558,O,1.2846318901855864
4560,O,1.2846318901855864
4561,O,1.2846318901855864
4562,O,1.2846318901855864
4563,O,1.2846318901855864
4564,O,1.2846318901855864
4566,O,1.2846318901855864
4567,O,1.2846318901855864
4568,O,1.2846318901855864
4570,O,1.2846318901855864
4571,O,1.2846318901855864
4572,O,1.2846318901855864
4574,O,1.2846318901855864
4575,O,1.2846318901855864
4576,O,1.2846318901855864
4577,B-ORGANIZACAO,5.599757332805926
4578,O,1.2846318901855864
4579,B-JURISPRUDENCIA,5.556460527052602
4580,I-JURISPRUDENCIA,4.489414704352328
4581,I-JURISPRUDENCIA,4.489414704352328
4582,O,1.2846318901855864
4584,B-JURISPRUDENCIA,5.556460527052602
4585,I-JURISPRUDENCIA,4.489414704352328
4586,I-JURISPRUDENCIA,4.489414704352328
4587,I-JURISPRUDENCIA,4.489414704352328
4588,I-JURISPRUDENCIA,4.489414704352328
4589,I-JURISPRUDENCIA,4.489414704352328
4590,I-JURISPRUDENCIA,4.489414704352328
4591,O,1.2846318901855864
4593,O,1.2846318901855864
4594,O,1.2846318901855864
4595,O,1.2846318901855864
4597,B-LEGISLACAO,5.059286992454939
4598,I-LEGISLACAO,3.34057869211184
4599,I-LEGISLACAO,3.34057869211184
4600,I-LEGISLACAO,3.34057869211184
4601,I-LEGISLACAO,3.34057869211184
